==========
Args:Namespace(arch='resnet50', cuhk03_classic_split=False, cuhk03_labeled=False, dataset='market1501', eval_step=-1, evaluate=False, gamma=0.1, gpu_devices='0', height=256, htri_only=False, labelsmooth=False, lr=0.0002, margin=0.3, max_epoch=10, num_instances=4, optim='adam', print_freq=10, reranking=False, resume='', root='/home/prj/data', save_dir='./log/softmax', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=20, test_batch=32, test_distance='global', train_batch=32, unaligned=False, use_cpu=False, use_metric_cuhk03=False, weight_decay=0.0005, width=128, workers=4)
==========
Currently using GPU 0
Initializing dataset market1501
=> Market1501 loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |   751 |    12936
  query    |   750 |     3368
  gallery  |   751 |    19732
  ------------------------------
  total    |  1501 |    36036
  ------------------------------
Initializing model: resnet50
Model size: 25.04683M
=================> Start training
Epoch: [6][180/404]	Time 0.205 (0.208)	Data 0.009 (0.011)	Loss 0.2056 (0.2259)	
Epoch: [6][190/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.2394 (0.2263)	
Epoch: [6][200/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1634 (0.2283)	
Epoch: [6][210/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.2107 (0.2297)	
Epoch: [6][220/404]	Time 0.207 (0.207)	Data 0.009 (0.011)	Loss 0.1343 (0.2302)	
Epoch: [6][230/404]	Time 0.206 (0.207)	Data 0.009 (0.011)	Loss 0.1831 (0.2298)	
Epoch: [6][240/404]	Time 0.205 (0.207)	Data 0.009 (0.011)	Loss 0.1249 (0.2301)	
Epoch: [6][250/404]	Time 0.206 (0.207)	Data 0.009 (0.011)	Loss 0.2597 (0.2290)	
Epoch: [6][260/404]	Time 0.205 (0.207)	Data 0.010 (0.011)	Loss 0.1868 (0.2280)	
Epoch: [6][270/404]	Time 0.204 (0.207)	Data 0.009 (0.011)	Loss 0.1863 (0.2266)	
Epoch: [6][280/404]	Time 0.205 (0.207)	Data 0.009 (0.011)	Loss 0.1322 (0.2257)	
Epoch: [6][290/404]	Time 0.204 (0.207)	Data 0.009 (0.011)	Loss 0.2078 (0.2263)	
Epoch: [6][300/404]	Time 0.206 (0.207)	Data 0.009 (0.011)	Loss 0.2148 (0.2271)	
Epoch: [6][310/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.2665 (0.2278)	
Epoch: [6][320/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1858 (0.2278)	
Epoch: [6][330/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1874 (0.2273)	
Epoch: [6][340/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.3440 (0.2275)	
Epoch: [6][350/404]	Time 0.205 (0.207)	Data 0.009 (0.010)	Loss 0.2406 (0.2283)	
Epoch: [6][360/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.2471 (0.2284)	
Epoch: [6][370/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.0984 (0.2285)	
Epoch: [6][380/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1465 (0.2284)	
Epoch: [6][390/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.2958 (0.2285)	
Epoch: [6][400/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1628 (0.2289)	
Epoch: [7][10/404]	Time 0.210 (0.240)	Data 0.009 (0.042)	Loss 0.2433 (0.2382)	
Epoch: [7][20/404]	Time 0.207 (0.222)	Data 0.009 (0.026)	Loss 0.1347 (0.2060)	
Epoch: [7][30/404]	Time 0.206 (0.217)	Data 0.009 (0.020)	Loss 0.1571 (0.2037)	
Epoch: [7][40/404]	Time 0.207 (0.214)	Data 0.009 (0.017)	Loss 0.1087 (0.1963)	
Epoch: [7][50/404]	Time 0.205 (0.212)	Data 0.009 (0.016)	Loss 0.4416 (0.1969)	
Epoch: [7][60/404]	Time 0.205 (0.211)	Data 0.009 (0.015)	Loss 0.2690 (0.1926)	
Epoch: [7][70/404]	Time 0.207 (0.210)	Data 0.009 (0.014)	Loss 0.1177 (0.1855)	
Epoch: [7][80/404]	Time 0.207 (0.210)	Data 0.009 (0.013)	Loss 0.1868 (0.1819)	
Epoch: [7][90/404]	Time 0.208 (0.209)	Data 0.009 (0.013)	Loss 0.1013 (0.1769)	
Epoch: [7][100/404]	Time 0.207 (0.209)	Data 0.007 (0.012)	Loss 0.1964 (0.1751)	
Epoch: [7][110/404]	Time 0.206 (0.209)	Data 0.007 (0.012)	Loss 0.1191 (0.1739)	
Epoch: [7][120/404]	Time 0.205 (0.209)	Data 0.006 (0.011)	Loss 0.1567 (0.1733)	
Epoch: [7][130/404]	Time 0.206 (0.208)	Data 0.008 (0.011)	Loss 0.1178 (0.1738)	
Epoch: [7][140/404]	Time 0.206 (0.208)	Data 0.007 (0.011)	Loss 0.1595 (0.1732)	
Epoch: [7][150/404]	Time 0.207 (0.208)	Data 0.007 (0.011)	Loss 0.2471 (0.1726)	
Epoch: [7][160/404]	Time 0.206 (0.208)	Data 0.007 (0.010)	Loss 0.1681 (0.1712)	
Epoch: [7][170/404]	Time 0.208 (0.208)	Data 0.007 (0.010)	Loss 0.0816 (0.1682)	
Epoch: [7][180/404]	Time 0.205 (0.208)	Data 0.007 (0.010)	Loss 0.1493 (0.1685)	
Epoch: [7][190/404]	Time 0.206 (0.208)	Data 0.007 (0.010)	Loss 0.1572 (0.1686)	
Epoch: [7][200/404]	Time 0.205 (0.208)	Data 0.009 (0.010)	Loss 0.2039 (0.1710)	
Epoch: [7][210/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1697 (0.1709)	
Epoch: [7][220/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1492 (0.1697)	
Epoch: [7][230/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1471 (0.1691)	
Epoch: [7][240/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1462 (0.1690)	
Epoch: [7][250/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1240 (0.1672)	
Epoch: [7][260/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1386 (0.1680)	
Epoch: [7][270/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1327 (0.1673)	
Epoch: [7][280/404]	Time 0.205 (0.207)	Data 0.009 (0.010)	Loss 0.2374 (0.1687)	
Epoch: [7][290/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.0987 (0.1691)	
Epoch: [7][300/404]	Time 0.205 (0.207)	Data 0.009 (0.010)	Loss 0.1457 (0.1695)	
Epoch: [7][310/404]	Time 0.204 (0.207)	Data 0.009 (0.010)	Loss 0.1977 (0.1707)	
Epoch: [7][320/404]	Time 0.205 (0.207)	Data 0.009 (0.010)	Loss 0.2186 (0.1716)	
Epoch: [7][330/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.2343 (0.1721)	
Epoch: [7][340/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1952 (0.1724)	
Epoch: [7][350/404]	Time 0.205 (0.207)	Data 0.009 (0.010)	Loss 0.2645 (0.1739)	
Epoch: [7][360/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1616 (0.1749)	
Epoch: [7][370/404]	Time 0.208 (0.207)	Data 0.009 (0.010)	Loss 0.1843 (0.1773)	
Epoch: [7][380/404]	Time 0.210 (0.207)	Data 0.009 (0.010)	Loss 0.2410 (0.1781)	
Epoch: [7][390/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.2094 (0.1778)	
Epoch: [7][400/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1592 (0.1793)	
Epoch: [8][10/404]	Time 0.209 (0.242)	Data 0.010 (0.045)	Loss 0.2309 (0.2180)	
Epoch: [8][20/404]	Time 0.208 (0.224)	Data 0.010 (0.027)	Loss 0.1690 (0.2081)	
Epoch: [8][30/404]	Time 0.207 (0.218)	Data 0.009 (0.021)	Loss 0.1919 (0.2056)	
Epoch: [8][40/404]	Time 0.208 (0.215)	Data 0.009 (0.018)	Loss 0.1313 (0.2053)	
Epoch: [8][50/404]	Time 0.207 (0.213)	Data 0.009 (0.017)	Loss 0.3013 (0.2070)	
Epoch: [8][60/404]	Time 0.207 (0.212)	Data 0.009 (0.015)	Loss 0.2504 (0.2013)	
Epoch: [8][70/404]	Time 0.206 (0.211)	Data 0.009 (0.014)	Loss 0.1465 (0.1970)	
Epoch: [8][80/404]	Time 0.206 (0.211)	Data 0.009 (0.014)	Loss 0.2509 (0.1956)	
Epoch: [8][90/404]	Time 0.206 (0.210)	Data 0.009 (0.013)	Loss 0.2823 (0.1918)	
Epoch: [8][100/404]	Time 0.206 (0.210)	Data 0.009 (0.013)	Loss 0.2730 (0.1891)	
Epoch: [8][110/404]	Time 0.206 (0.209)	Data 0.009 (0.013)	Loss 0.1699 (0.1872)	
Epoch: [8][120/404]	Time 0.207 (0.209)	Data 0.010 (0.012)	Loss 0.1786 (0.1868)	
Epoch: [8][130/404]	Time 0.206 (0.209)	Data 0.009 (0.012)	Loss 0.2340 (0.1875)	
Epoch: [8][140/404]	Time 0.207 (0.209)	Data 0.009 (0.012)	Loss 0.1029 (0.1877)	
Epoch: [8][150/404]	Time 0.205 (0.209)	Data 0.009 (0.012)	Loss 0.1329 (0.1871)	
Epoch: [8][160/404]	Time 0.205 (0.208)	Data 0.009 (0.012)	Loss 0.3024 (0.1898)	
Epoch: [8][170/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.2379 (0.1899)	
Epoch: [8][180/404]	Time 0.208 (0.208)	Data 0.009 (0.011)	Loss 0.1595 (0.1907)	
Epoch: [8][190/404]	Time 0.205 (0.208)	Data 0.010 (0.011)	Loss 0.1604 (0.1907)	
Epoch: [8][200/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.0923 (0.1904)	
Epoch: [8][210/404]	Time 0.205 (0.208)	Data 0.009 (0.011)	Loss 0.1870 (0.1916)	
Epoch: [8][220/404]	Time 0.205 (0.208)	Data 0.009 (0.011)	Loss 0.1325 (0.1903)	
Epoch: [8][230/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.2038 (0.1902)	
Epoch: [8][240/404]	Time 0.207 (0.208)	Data 0.009 (0.011)	Loss 0.1821 (0.1899)	
Epoch: [8][250/404]	Time 0.208 (0.208)	Data 0.009 (0.011)	Loss 0.3698 (0.1907)	
Epoch: [8][260/404]	Time 0.207 (0.208)	Data 0.009 (0.011)	Loss 0.2114 (0.1928)	
Epoch: [8][270/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1549 (0.1927)	
Epoch: [8][280/404]	Time 0.205 (0.208)	Data 0.009 (0.011)	Loss 0.1304 (0.1924)	
Epoch: [8][290/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.2298 (0.1939)	
Epoch: [8][300/404]	Time 0.207 (0.207)	Data 0.009 (0.011)	Loss 0.2353 (0.1948)	
Epoch: [8][310/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1992 (0.1946)	
Epoch: [8][320/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1523 (0.1947)	
Epoch: [8][330/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1218 (0.1951)	
Epoch: [8][340/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1413 (0.1947)	
Epoch: [8][350/404]	Time 0.204 (0.207)	Data 0.009 (0.010)	Loss 0.2639 (0.1950)	
Epoch: [8][360/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.2818 (0.1949)	
Epoch: [8][370/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1761 (0.1950)	
Epoch: [8][380/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1526 (0.1958)	
Epoch: [8][390/404]	Time 0.205 (0.207)	Data 0.009 (0.010)	Loss 0.2855 (0.1959)	
Epoch: [8][400/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.1322 (0.1963)	
Epoch: [9][10/404]	Time 0.213 (0.240)	Data 0.009 (0.042)	Loss 0.2076 (0.2058)	
Epoch: [9][20/404]	Time 0.206 (0.223)	Data 0.009 (0.025)	Loss 0.0879 (0.1829)	
Epoch: [9][30/404]	Time 0.207 (0.218)	Data 0.009 (0.020)	Loss 0.2921 (0.1878)	
Epoch: [9][40/404]	Time 0.207 (0.215)	Data 0.009 (0.017)	Loss 0.1725 (0.1936)	
Epoch: [9][50/404]	Time 0.207 (0.213)	Data 0.009 (0.016)	Loss 0.3472 (0.1929)	
Epoch: [9][60/404]	Time 0.207 (0.212)	Data 0.009 (0.015)	Loss 0.2532 (0.1886)	
Epoch: [9][70/404]	Time 0.205 (0.211)	Data 0.009 (0.014)	Loss 0.0901 (0.1833)	
Epoch: [9][80/404]	Time 0.207 (0.211)	Data 0.009 (0.013)	Loss 0.2785 (0.1834)	
Epoch: [9][90/404]	Time 0.206 (0.210)	Data 0.009 (0.013)	Loss 0.2282 (0.1829)	
Epoch: [9][100/404]	Time 0.207 (0.210)	Data 0.009 (0.012)	Loss 0.1509 (0.1821)	
Epoch: [9][110/404]	Time 0.207 (0.209)	Data 0.009 (0.012)	Loss 0.0736 (0.1790)	
Epoch: [9][120/404]	Time 0.206 (0.209)	Data 0.009 (0.012)	Loss 0.3471 (0.1793)	
Epoch: [9][130/404]	Time 0.205 (0.209)	Data 0.009 (0.012)	Loss 0.0891 (0.1807)	
Epoch: [9][140/404]	Time 0.207 (0.209)	Data 0.009 (0.012)	Loss 0.1171 (0.1789)	
Epoch: [9][150/404]	Time 0.207 (0.209)	Data 0.009 (0.011)	Loss 0.2479 (0.1781)	
Epoch: [9][160/404]	Time 0.207 (0.209)	Data 0.009 (0.011)	Loss 0.1065 (0.1775)	
Epoch: [9][170/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1447 (0.1761)	
Epoch: [9][180/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1141 (0.1751)	
Epoch: [9][190/404]	Time 0.207 (0.208)	Data 0.009 (0.011)	Loss 0.0627 (0.1732)	
Epoch: [9][200/404]	Time 0.208 (0.208)	Data 0.009 (0.011)	Loss 0.1961 (0.1732)	
Epoch: [9][210/404]	Time 0.207 (0.208)	Data 0.009 (0.011)	Loss 0.0908 (0.1731)	
Epoch: [9][220/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1019 (0.1731)	
Epoch: [9][230/404]	Time 0.207 (0.208)	Data 0.009 (0.011)	Loss 0.2880 (0.1738)	
Epoch: [9][240/404]	Time 0.205 (0.208)	Data 0.008 (0.011)	Loss 0.2894 (0.1760)	
Epoch: [9][250/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1754 (0.1767)	
Epoch: [9][260/404]	Time 0.208 (0.208)	Data 0.009 (0.011)	Loss 0.2666 (0.1783)	
Epoch: [9][270/404]	Time 0.208 (0.208)	Data 0.009 (0.010)	Loss 0.2930 (0.1793)	
Epoch: [9][280/404]	Time 0.205 (0.208)	Data 0.009 (0.010)	Loss 0.1549 (0.1791)	
Epoch: [9][290/404]	Time 0.207 (0.208)	Data 0.009 (0.010)	Loss 0.1754 (0.1792)	
Epoch: [9][300/404]	Time 0.206 (0.208)	Data 0.009 (0.010)	Loss 0.2697 (0.1800)	
Epoch: [9][310/404]	Time 0.207 (0.208)	Data 0.009 (0.010)	Loss 0.1218 (0.1795)	
Epoch: [9][320/404]	Time 0.206 (0.208)	Data 0.010 (0.010)	Loss 0.1662 (0.1794)	
Epoch: [9][330/404]	Time 0.208 (0.208)	Data 0.009 (0.010)	Loss 0.0732 (0.1790)	
Epoch: [9][340/404]	Time 0.207 (0.208)	Data 0.009 (0.010)	Loss 0.0928 (0.1767)	
Epoch: [9][350/404]	Time 0.208 (0.208)	Data 0.009 (0.010)	Loss 0.0665 (0.1758)	
Epoch: [9][360/404]	Time 0.209 (0.208)	Data 0.009 (0.010)	Loss 0.0792 (0.1741)	
Epoch: [9][370/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.0490 (0.1724)	
Epoch: [9][380/404]	Time 0.206 (0.207)	Data 0.009 (0.010)	Loss 0.1541 (0.1709)	
Epoch: [9][390/404]	Time 0.207 (0.207)	Data 0.009 (0.010)	Loss 0.2079 (0.1691)	
Epoch: [9][400/404]	Time 0.208 (0.207)	Data 0.009 (0.010)	Loss 0.0894 (0.1675)	
Epoch: [10][10/404]	Time 0.210 (0.241)	Data 0.009 (0.044)	Loss 0.1664 (0.1189)	
Epoch: [10][20/404]	Time 0.207 (0.224)	Data 0.009 (0.027)	Loss 0.1185 (0.1152)	
Epoch: [10][30/404]	Time 0.206 (0.218)	Data 0.009 (0.021)	Loss 0.0702 (0.1165)	
Epoch: [10][40/404]	Time 0.208 (0.215)	Data 0.009 (0.018)	Loss 0.1203 (0.1203)	
Epoch: [10][50/404]	Time 0.209 (0.214)	Data 0.009 (0.016)	Loss 0.4834 (0.1289)	
Epoch: [10][60/404]	Time 0.208 (0.213)	Data 0.009 (0.015)	Loss 0.1821 (0.1310)	
Epoch: [10][70/404]	Time 0.209 (0.212)	Data 0.009 (0.014)	Loss 0.3037 (0.1364)	
Epoch: [10][80/404]	Time 0.207 (0.211)	Data 0.009 (0.014)	Loss 0.1983 (0.1342)	
Epoch: [10][90/404]	Time 0.207 (0.211)	Data 0.009 (0.013)	Loss 0.1289 (0.1341)	
Epoch: [10][100/404]	Time 0.206 (0.210)	Data 0.009 (0.013)	Loss 0.1636 (0.1335)	
Epoch: [10][110/404]	Time 0.205 (0.210)	Data 0.009 (0.012)	Loss 0.1400 (0.1356)	
Epoch: [10][120/404]	Time 0.206 (0.210)	Data 0.009 (0.012)	Loss 0.1819 (0.1388)	
Epoch: [10][130/404]	Time 0.207 (0.209)	Data 0.009 (0.012)	Loss 0.2698 (0.1435)	
Epoch: [10][140/404]	Time 0.209 (0.209)	Data 0.009 (0.012)	Loss 0.1304 (0.1456)	
Epoch: [10][150/404]	Time 0.209 (0.209)	Data 0.009 (0.012)	Loss 0.1722 (0.1490)	
Epoch: [10][160/404]	Time 0.208 (0.209)	Data 0.009 (0.011)	Loss 0.2283 (0.1531)	
Epoch: [10][170/404]	Time 0.208 (0.209)	Data 0.009 (0.011)	Loss 0.1529 (0.1545)	
Epoch: [10][180/404]	Time 0.207 (0.209)	Data 0.009 (0.011)	Loss 0.1278 (0.1558)	
Epoch: [10][190/404]	Time 0.206 (0.209)	Data 0.009 (0.011)	Loss 0.2678 (0.1583)	
Epoch: [10][200/404]	Time 0.205 (0.209)	Data 0.009 (0.011)	Loss 0.1469 (0.1596)	
Epoch: [10][210/404]	Time 0.208 (0.209)	Data 0.009 (0.011)	Loss 0.1141 (0.1588)	
Epoch: [10][220/404]	Time 0.209 (0.208)	Data 0.009 (0.011)	Loss 0.1065 (0.1571)	
Epoch: [10][230/404]	Time 0.207 (0.208)	Data 0.009 (0.011)	Loss 0.0833 (0.1555)	
Epoch: [10][240/404]	Time 0.208 (0.208)	Data 0.009 (0.011)	Loss 0.1649 (0.1561)	
Epoch: [10][250/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.0825 (0.1545)	
Epoch: [10][260/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.2004 (0.1546)	
Epoch: [10][270/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1245 (0.1566)	
Epoch: [10][280/404]	Time 0.206 (0.208)	Data 0.009 (0.011)	Loss 0.1920 (0.1576)	
Epoch: [10][290/404]	Time 0.208 (0.208)	Data 0.009 (0.011)	Loss 0.1028 (0.1597)	
Epoch: [10][300/404]	Time 0.207 (0.208)	Data 0.010 (0.010)	Loss 0.1791 (0.1610)	
Epoch: [10][310/404]	Time 0.206 (0.208)	Data 0.009 (0.010)	Loss 0.1025 (0.1611)	
Epoch: [10][320/404]	Time 0.208 (0.208)	Data 0.009 (0.010)	Loss 0.1802 (0.1620)	
Epoch: [10][330/404]	Time 0.207 (0.208)	Data 0.010 (0.010)	Loss 0.1150 (0.1617)	
Epoch: [10][340/404]	Time 0.207 (0.208)	Data 0.009 (0.010)	Loss 0.1165 (0.1606)	
Epoch: [10][350/404]	Time 0.207 (0.208)	Data 0.009 (0.010)	Loss 0.1772 (0.1601)	
Epoch: [10][360/404]	Time 0.207 (0.208)	Data 0.009 (0.010)	Loss 0.1177 (0.1600)	
Epoch: [10][370/404]	Time 0.206 (0.208)	Data 0.009 (0.010)	Loss 0.1237 (0.1605)	
Epoch: [10][380/404]	Time 0.208 (0.208)	Data 0.009 (0.010)	Loss 0.0642 (0.1598)	
Epoch: [10][390/404]	Time 0.209 (0.208)	Data 0.009 (0.010)	Loss 0.1186 (0.1591)	
Epoch: [10][400/404]	Time 0.209 (0.208)	Data 0.009 (0.010)	Loss 0.1350 (0.1592)	
=================> Test
Extracted features for query set, obtained 3368-by-2048 matrix
Extracted features for gallery set, obtained 15913-by-2048 matrix
==> BatchTime(s)/BatchSize(img): 0.012/32
Computing CMC and mAP
Results ----------
mAP: 54.5%
CMC curve
Rank-1  : 74.3%
Rank-5  : 87.9%
Rank-10 : 91.9%
Rank-20 : 95.1%
------------------
==> Best Rank-1 74.3%, achieved at epoch 10
Finished. Total elapsed time (h:m:s): 0:17:19. Training time (h:m:s): 0:14:06.
